"Income","Age_Gap","NumChildren","NumDivorce","DiffLanguage","DiffAddress","PreviousImmigrationProblem","CriminalHistory","TooManyChildren","TooLowIncome","TooManyDivorce","BigAgeGap","FraudAlerted"
21635.11,0,2,0,0,0,0,0,0,0,0,0,"False"
92766.64,0,0,0,0,0,0,0,0,0,0,0,"False"
28408.54,0,2,0,0,0,0,0,0,0,0,0,"False"
39636.33,1,3,0,0,0,1,0,0,0,0,0,"False"
73839.99,1,2,0,0,0,0,0,0,0,0,0,"False"
64856.67,0,4,0,0,0,0,0,0,0,0,0,"False"
56679.51,0,4,0,0,0,0,0,0,0,0,0,"False"
20041.82,1,4,0,0,0,0,0,0,0,0,0,"False"
55537.44,0,1,0,0,0,1,0,0,0,0,0,"False"
39352.11,1,4,0,0,0,0,0,0,0,0,0,"False"
26880.49,1,1,0,0,0,0,0,0,0,0,0,"False"
51399.8,1,0,0,0,0,0,0,0,0,0,0,"False"
35655.13,0,2,0,0,0,0,0,0,0,0,0,"False"
48154.48,0,1,0,0,0,0,0,0,0,0,0,"False"
61270.15,1,4,0,0,0,0,0,0,0,0,0,"False"
71502.02,1,0,0,0,0,0,0,0,0,0,0,"False"
46555.07,0,3,0,0,0,0,0,0,0,0,0,"True"
30352.59,1,1,0,0,0,0,0,0,0,0,0,"False"
70503.91,0,3,0,0,0,0,0,0,0,0,0,"False"
36639.31,1,3,0,0,0,0,0,0,0,0,0,"False"
98014.48,1,0,0,0,0,0,0,0,0,0,0,"False"
45669.4,1,1,0,0,0,0,0,0,0,0,0,"False"
66914.08,2,1,0,0,0,0,0,0,0,0,0,"False"
45522.14,1,2,0,0,0,0,0,0,0,0,0,"False"
68226.58,0,4,0,0,0,0,0,0,0,0,0,"False"
71601.93,0,4,0,0,0,0,0,0,0,0,0,"False"
58845.64,0,2,0,0,0,0,0,0,0,0,0,"False"
18732.29,1,2,0,0,0,0,0,0,0,0,0,"False"
15534.3,1,1,0,0,0,1,0,0,0,0,0,"False"
39378.32,2,2,0,0,0,0,0,0,0,0,0,"False"
74156.85,1,0,0,0,0,0,0,0,0,0,0,"False"
31556.76,0,2,0,0,0,0,0,0,0,0,0,"False"
27433.39,1,3,0,0,0,0,0,0,0,0,0,"False"
77178.4,1,0,0,0,0,0,0,0,0,0,0,"False"
56070.63,0,0,0,0,0,0,0,0,0,0,0,"False"
42778.33,0,3,0,0,0,0,0,0,0,0,0,"False"
39306.23,1,2,0,0,0,0,0,0,0,0,0,"False"
81016.82,0,2,0,0,0,0,0,0,0,0,0,"False"
43635.66,1,2,0,0,0,0,0,0,0,0,0,"False"
13602.97,1,0,0,0,0,0,0,0,1,0,0,"False"
12194.2,1,0,0,0,0,0,0,0,1,0,0,"False"
67774.24,1,2,0,0,0,0,0,0,0,0,0,"False"
45435.9,1,2,0,0,0,0,0,0,0,0,0,"False"
43246.54,0,2,0,0,0,0,0,0,0,0,0,"False"
55545.5,0,5,0,0,0,0,0,1,0,0,0,"False"
37854.74,0,0,0,0,0,0,0,0,0,0,0,"False"
122925.39,1,2,0,0,0,0,0,0,0,0,0,"False"
21899.5,1,1,0,0,0,0,0,0,0,0,0,"False"
30386.26,0,1,0,0,0,0,0,0,0,0,0,"False"
26618.26,0,0,0,0,0,0,0,0,0,0,0,"False"
16409.79,0,3,0,0,0,0,0,0,0,0,0,"False"
57740.43,1,3,0,0,0,0,0,0,0,0,0,"False"
54108.54,1,1,0,0,0,0,0,0,0,0,0,"False"
33143.58,2,1,0,0,0,0,0,0,0,0,0,"False"
61969.6,1,6,0,0,0,0,0,1,0,0,0,"False"
97137.84,1,4,0,0,0,0,0,0,0,0,0,"False"
56855.11,2,2,0,0,0,0,0,0,0,0,0,"False"
36027.47,0,2,0,0,0,0,0,0,0,0,0,"False"
54277.22,2,5,0,0,0,0,0,1,0,0,0,"False"
20247.5,0,1,0,0,0,1,0,0,0,0,0,"False"
43875.6,0,1,0,0,0,0,0,0,0,0,0,"False"
58056.41,0,0,0,0,0,0,0,0,0,0,0,"False"
37532.71,0,0,0,0,0,0,0,0,0,0,0,"False"
33186.26,0,1,0,0,0,0,0,0,0,0,0,"False"
96558.55,0,2,0,0,0,0,0,0,0,0,0,"False"
85411.23,0,3,0,0,0,0,0,0,0,0,0,"False"
25752.17,0,1,0,0,0,0,0,0,0,0,0,"False"
49134.9,24,5,5,0,1,0,0,1,0,1,1,"True"
74163.71,0,2,0,0,0,0,0,0,0,0,0,"False"
47681.58,1,3,0,0,0,0,0,0,0,0,0,"False"
21194.94,2,2,0,0,0,0,0,0,0,0,0,"False"
72289.56,1,4,0,0,0,0,0,0,0,0,0,"False"
112907.15,1,1,0,0,0,0,0,0,0,0,0,"False"
24084.14,1,3,0,0,0,0,0,0,0,0,0,"False"
82132.22,1,0,0,0,0,0,0,0,0,0,0,"False"
60960.25,1,1,0,0,0,0,0,0,0,0,0,"False"
54198.91,14,0,0,0,0,1,1,0,0,0,0,"True"
64250.68,1,4,0,0,0,0,0,0,0,0,0,"False"
33513.33,0,3,0,0,0,0,0,0,0,0,0,"False"
33733.56,0,0,0,0,0,0,0,0,0,0,0,"False"
20999.87,1,1,0,0,0,0,0,0,0,0,0,"False"
15352.93,1,3,0,0,0,0,0,0,0,0,0,"False"
104565.02,0,1,0,0,0,0,0,0,0,0,0,"False"
50307.49,2,1,0,0,0,0,0,0,0,0,0,"False"
16763.86,0,3,0,0,0,0,0,0,0,0,0,"False"
17222.2,2,0,0,0,0,0,0,0,0,0,0,"False"
74374.41,1,2,0,0,0,0,0,0,0,0,0,"False"
79350.62,4,0,0,0,0,0,0,0,0,0,0,"False"
39653.89,2,6,0,0,0,0,0,1,0,0,0,"False"
30202.7,0,3,0,0,0,0,0,0,0,0,0,"False"
51821.07,0,3,0,0,0,0,0,0,0,0,0,"False"
55484.14,1,1,0,0,0,0,0,0,0,0,0,"False"
40195.88,1,0,0,0,0,0,0,0,0,0,0,"False"
72105.15,2,2,0,0,0,0,0,0,0,0,0,"False"
26472.96,1,1,0,0,0,0,0,0,0,0,0,"False"
67388.89,1,0,0,0,0,0,0,0,0,0,0,"False"
35362.53,0,4,0,0,0,1,0,0,0,0,0,"False"
15729.82,1,3,0,0,0,1,0,0,0,0,0,"False"
106822.14,0,0,0,0,0,0,0,0,0,0,0,"False"
42046.93,0,4,0,0,0,0,0,0,0,0,0,"False"
40452.33,1,0,0,0,0,0,0,0,0,0,0,"False"
66007.48,2,2,0,0,0,0,0,0,0,0,0,"False"
20802.39,1,4,0,0,0,1,0,0,0,0,0,"False"
52163.58,1,0,0,0,0,0,0,0,0,0,0,"False"
62083.41,0,2,0,0,0,0,0,0,0,0,0,"False"
63046.89,2,0,0,0,0,0,0,0,0,0,0,"False"
47559.5,0,3,0,0,0,0,0,0,0,0,0,"False"
54210.8,0,3,0,0,0,0,0,0,0,0,0,"False"
55705.53,1,1,0,0,0,0,0,0,0,0,0,"False"
14558.62,1,2,0,0,0,0,0,0,1,0,0,"False"
45697.88,1,3,0,0,0,0,0,0,0,0,0,"False"
57472.73,1,1,0,0,0,0,0,0,0,0,0,"False"
21642.45,1,3,0,0,0,0,0,0,0,0,0,"False"
19574.65,1,0,0,0,0,0,0,0,0,0,0,"False"
95782.12,1,2,0,0,0,0,0,0,0,0,0,"False"
29398.22,1,6,0,0,0,0,0,1,0,0,0,"False"
55529.81,1,1,0,0,0,0,0,0,0,0,0,"False"
20524.76,1,0,0,0,0,0,0,0,0,0,0,"False"
34806.43,1,6,0,0,0,0,0,1,0,0,0,"False"
82937.01,1,1,0,0,0,0,0,0,0,0,0,"False"
61916.47,1,4,0,0,0,0,0,0,0,0,0,"False"
51651.11,0,0,0,0,0,0,0,0,0,0,0,"False"
28719.61,1,0,0,0,0,0,0,0,0,0,0,"False"
65289.56,0,2,0,0,0,0,0,0,0,0,0,"False"
62052.61,1,2,0,0,0,0,0,0,0,0,0,"False"
51291.36,2,0,0,0,0,0,0,0,0,0,0,"False"
66249.56,0,1,0,0,0,0,0,0,0,0,0,"False"
14739.47,0,3,0,0,0,0,0,0,1,0,0,"False"
24420.32,0,2,0,0,0,0,0,0,0,0,0,"False"
45102.28,2,2,0,0,0,0,0,0,0,0,0,"False"
74125.62,1,4,0,0,0,0,0,0,0,0,0,"False"
32420.53,0,2,0,0,0,0,0,0,0,0,0,"False"
76351.49,1,1,0,0,0,0,0,0,0,0,0,"False"
24146.48,1,1,0,0,0,0,0,0,0,0,0,"False"
32417.6,0,0,0,0,0,0,0,0,0,0,0,"False"
79082.61,1,1,0,0,0,0,0,0,0,0,0,"False"
47959.47,1,0,0,0,0,0,0,0,0,0,0,"False"
15357.12,1,3,0,0,0,0,0,0,0,0,0,"False"
46320.65,1,1,0,0,0,0,0,0,0,0,0,"False"
56046.64,0,4,0,0,0,0,0,0,0,0,0,"False"
102245.67,1,2,0,0,0,0,0,0,0,0,0,"False"
46694.95,3,2,0,0,0,0,0,0,0,0,0,"False"
71468.96,1,6,0,0,0,0,0,1,0,0,0,"False"
63514.66,0,1,0,0,0,0,0,0,0,0,0,"False"
10552.81,1,1,0,0,0,0,0,0,1,0,0,"True"
47140.38,2,3,0,0,0,0,0,0,0,0,0,"False"
52217.49,2,2,0,0,0,1,1,0,0,0,0,"True"
18861.36,1,3,0,0,0,0,0,0,0,0,0,"False"
52269.49,1,3,0,0,0,0,0,0,0,0,0,"False"
35922.34,1,2,0,0,0,0,0,0,0,0,0,"False"
32044.49,0,1,0,0,0,0,0,0,0,0,0,"False"
32731.02,2,0,0,0,0,0,0,0,0,0,0,"False"
70587.99,1,4,0,0,0,0,0,0,0,0,0,"False"
37654.54,2,1,0,0,0,0,0,0,0,0,0,"False"
60971.9,0,4,0,0,0,0,0,0,0,0,0,"False"
58414.97,27,5,0,0,0,0,1,1,0,0,1,"True"
12248.11,1,0,0,0,0,0,0,0,1,0,0,"False"
40992.06,1,0,0,0,0,1,0,0,0,0,0,"False"
76820.85,1,1,0,0,0,0,0,0,0,0,0,"False"
77023.89,0,0,0,0,0,0,0,0,0,0,0,"False"
23091.79,0,1,0,0,0,0,0,0,0,0,0,"False"
47365.23,0,1,0,0,0,0,0,0,0,0,0,"False"
61099.04,1,4,0,0,0,0,0,0,0,0,0,"False"
79457.33,0,1,0,0,0,0,0,0,0,0,0,"False"
22024.64,1,3,0,0,0,0,0,0,0,0,0,"False"
33420.96,1,1,0,0,0,0,0,0,0,0,0,"False"
10193.13,1,2,0,0,0,0,0,0,1,0,0,"False"
101175.03,2,2,0,0,0,0,0,0,0,0,0,"False"
34847.14,1,2,0,0,0,0,0,0,0,0,0,"False"
10483.54,1,1,0,0,0,0,0,0,1,0,0,"False"
62024.62,1,4,0,0,0,0,1,0,0,0,0,"True"
51892.3,24,5,2,1,1,0,1,1,0,0,1,"True"
40221.9,1,2,0,0,0,0,0,0,0,0,0,"False"
116654.54,0,0,0,0,0,0,0,0,0,0,0,"False"
24467.9,1,2,0,0,0,0,0,0,0,0,0,"False"
49770.43,2,0,0,0,0,0,0,0,0,0,0,"False"
45417.46,0,0,0,0,0,0,0,0,0,0,0,"False"
11981.89,1,1,0,0,0,0,0,0,1,0,0,"True"
48432.7,0,4,0,0,0,0,0,0,0,0,0,"False"
31847.13,0,2,0,0,0,0,0,0,0,0,0,"False"
64815.08,1,2,0,0,0,0,0,0,0,0,0,"False"
23000.07,0,5,0,0,0,0,0,1,0,0,0,"False"
53695.43,1,0,0,0,0,0,0,0,0,0,0,"False"
68921.74,1,4,0,0,0,1,0,0,0,0,0,"False"
24739.78,2,1,0,0,0,0,0,0,0,0,0,"False"
40211.31,1,2,0,0,0,0,0,0,0,0,0,"False"
57456.69,1,4,0,0,0,0,0,0,0,0,0,"False"
22432.53,0,2,0,0,0,0,0,0,0,0,0,"False"
23601.68,10,5,0,0,0,1,0,1,0,0,0,"True"
65442.14,1,2,0,0,0,0,0,0,0,0,0,"False"
28041.42,0,3,0,0,0,0,0,0,0,0,0,"False"
28310.47,1,1,0,0,0,0,0,0,0,0,0,"False"
84570.68,1,0,0,0,0,0,0,0,0,0,0,"False"
14821.82,0,2,0,0,0,0,0,0,1,0,0,"False"
48759.68,0,2,0,0,0,0,0,0,0,0,0,"False"
52238.29,1,0,0,0,0,0,0,0,0,0,0,"False"
3918.25,1,1,0,1,0,1,1,0,1,0,0,"True"
80640.67,1,2,0,0,0,0,0,0,0,0,0,"False"
57963.89,1,3,0,0,0,0,0,0,0,0,0,"False"
43009.5,1,0,0,0,0,0,0,0,0,0,0,"False"
67599.84,1,3,0,0,0,0,0,0,0,0,0,"False"
109749.67,1,0,0,0,0,0,0,0,0,0,0,"False"
29938.7,2,0,0,0,0,0,0,0,0,0,0,"False"
38958.87,1,1,0,0,0,0,0,0,0,0,0,"False"
16570.04,1,2,0,0,0,0,0,0,0,0,0,"False"
27493.03,3,2,0,0,0,0,0,0,0,0,0,"False"
47791.31,0,2,0,0,0,0,0,0,0,0,0,"False"
39379.74,1,4,0,0,0,0,0,0,0,0,0,"False"
40162.51,0,3,0,0,0,1,0,0,0,0,0,"False"
49308.55,1,4,0,0,0,0,0,0,0,0,0,"False"
86303.98,29,5,0,0,0,1,0,1,0,0,1,"True"
22447.6,0,2,0,0,0,0,0,0,0,0,0,"False"
27843.05,1,1,0,0,0,1,0,0,0,0,0,"False"
44998.56,1,5,0,0,0,0,0,1,0,0,0,"False"
15186.39,0,3,0,0,0,0,0,0,0,0,0,"False"
76095.59,48,3,0,0,0,0,0,0,0,0,1,"True"
29450.28,1,1,0,0,0,0,0,0,0,0,0,"False"
31704.32,0,2,0,0,0,0,0,0,0,0,0,"False"
54283.79,0,1,0,0,0,0,0,0,0,0,0,"False"
65547.09,0,1,0,0,0,0,0,0,0,0,0,"False"
48367.89,1,1,0,0,0,0,0,0,0,0,0,"False"
59542.57,1,5,0,0,0,0,0,1,0,0,0,"False"
25736.98,0,3,0,0,0,0,0,0,0,0,0,"False"
45093.9,1,2,0,0,0,0,0,0,0,0,0,"False"
64208.69,1,1,0,0,0,0,0,0,0,0,0,"False"
27155.7,3,4,0,0,0,0,0,0,0,0,0,"False"
34544.72,1,6,0,0,0,0,0,1,0,0,0,"False"
60021.58,1,0,0,0,0,0,0,0,0,0,0,"False"
85368.81,0,1,0,0,0,0,0,0,0,0,0,"False"
13153.85,1,1,0,0,0,0,0,0,1,0,0,"False"
10504.43,1,3,0,0,0,0,0,0,1,0,0,"False"
44201.04,1,0,0,0,0,0,0,0,0,0,0,"False"
87255.74,2,1,0,0,0,0,0,0,0,0,0,"False"
69134.2,1,2,0,0,0,0,0,0,0,0,0,"False"
67347.86,1,4,0,0,0,0,0,0,0,0,0,"False"
27317.15,0,0,0,0,0,0,0,0,0,0,0,"False"
42072.8,0,2,0,0,0,0,0,0,0,0,0,"False"
71117.36,2,4,0,0,0,0,0,0,0,0,0,"False"
44920.04,1,5,0,0,0,0,0,1,0,0,0,"False"
11157.96,1,0,0,0,0,0,0,0,1,0,0,"False"
51949.22,1,3,0,0,0,0,0,0,0,0,0,"False"
25365.54,0,3,0,0,0,0,0,0,0,0,0,"False"
25883.31,1,0,0,0,0,0,0,0,0,0,0,"False"
45626.17,1,1,0,0,0,0,0,0,0,0,0,"False"
67780.71,0,3,0,0,0,0,0,0,0,0,0,"False"
41345.62,1,1,0,0,0,0,0,0,0,0,0,"False"
48059.27,2,0,0,0,0,0,0,0,0,0,0,"False"
34339.46,0,2,0,0,0,0,0,0,0,0,0,"False"
36623.14,1,2,0,0,0,0,0,0,0,0,0,"False"
45991.05,1,3,0,0,0,0,0,0,0,0,0,"False"
47442.09,0,4,0,0,0,0,0,0,0,0,0,"False"
44093.63,0,0,0,0,0,0,0,0,0,0,0,"False"
82695.78,1,0,0,0,0,0,0,0,0,0,0,"False"
16848.9,1,2,0,0,0,0,0,0,0,0,0,"False"
62188.4,0,1,0,0,0,1,0,0,0,0,0,"False"
52178.79,1,2,0,0,0,0,0,0,0,0,0,"False"
72454.05,1,4,0,0,0,0,0,0,0,0,0,"False"
28331.49,2,5,0,0,0,0,0,1,0,0,0,"False"
71641.67,0,1,0,0,0,0,0,0,0,0,0,"False"
55648.19,0,2,0,0,0,0,0,0,0,0,0,"False"
53687.18,0,3,0,0,0,0,0,0,0,0,0,"False"
37635.18,0,2,0,0,0,0,0,0,0,0,0,"False"
45664.26,1,1,0,0,0,0,0,0,0,0,0,"False"
14446.72,2,1,0,0,0,0,0,0,1,0,0,"False"
112343.18,1,0,0,0,0,0,0,0,0,0,0,"False"
17125.91,2,1,0,0,0,0,0,0,0,0,0,"False"
35458.05,0,3,0,0,0,0,0,0,0,0,0,"False"
50294.27,1,4,0,0,0,0,0,0,0,0,0,"False"
37882.43,1,5,0,0,0,0,0,1,0,0,0,"False"
41952.6,1,4,0,0,0,0,0,0,0,0,0,"False"
31980.07,0,0,0,0,0,0,0,0,0,0,0,"False"
15845.1,1,3,0,0,0,0,0,0,0,0,0,"False"
49301.1,2,1,0,0,0,0,0,0,0,0,0,"False"
29226.01,1,4,0,0,0,0,0,0,0,0,0,"False"
86606.39,1,6,0,0,0,0,0,1,0,0,0,"False"
40044.86,0,0,0,0,0,0,0,0,0,0,0,"False"
49924.71,0,3,0,0,0,0,0,0,0,0,0,"False"
53682.08,0,4,0,0,0,0,0,0,0,0,0,"False"
27118.54,0,3,0,0,0,0,0,0,0,0,0,"False"
64512.77,3,1,0,0,0,0,0,0,0,0,0,"True"
40961.17,1,0,0,0,0,0,0,0,0,0,0,"False"
39571.51,2,0,0,0,0,0,0,0,0,0,0,"False"
63229.46,1,0,0,0,0,0,0,0,0,0,0,"False"
71798.04,1,0,0,0,0,1,0,0,0,0,0,"False"
44310.16,0,2,0,0,0,0,0,0,0,0,0,"False"
41079.49,1,2,0,0,0,0,0,0,0,0,0,"False"
50148.23,25,5,0,0,0,1,0,1,0,0,1,"True"
90498.82,2,0,0,0,0,0,0,0,0,0,0,"False"
57440.43,0,3,0,0,0,0,0,0,0,0,0,"False"
32131.68,0,2,0,0,0,0,0,0,0,0,0,"False"
31305.35,0,4,0,0,0,0,0,0,0,0,0,"False"
60601.46,0,3,0,0,0,0,0,0,0,0,0,"False"
10537.73,1,1,0,0,0,0,0,0,1,0,0,"False"
68063.88,1,2,0,0,0,0,0,0,0,0,0,"False"
38578.06,1,1,0,0,0,0,0,0,0,0,0,"False"
76373.28,2,1,0,0,0,0,0,0,0,0,0,"False"
73711.44,2,3,0,0,0,0,0,0,0,0,0,"False"
24528.24,0,4,0,0,0,0,0,0,0,0,0,"False"
75020.13,1,0,0,0,0,0,0,0,0,0,0,"False"
60207.52,1,1,0,0,0,0,0,0,0,0,0,"False"
25239.53,0,0,0,0,0,0,0,0,0,0,0,"False"
36417.81,0,0,0,0,0,0,0,0,0,0,0,"False"
42671.33,1,2,0,0,0,0,0,0,0,0,0,"False"
90127.67,0,3,0,0,0,0,0,0,0,0,0,"False"
29252.01,0,1,0,0,0,0,0,0,0,0,0,"False"
32807.66,1,2,0,0,0,0,0,0,0,0,0,"False"
146112.14,1,5,0,0,0,0,0,1,0,0,0,"False"
67207.73,1,1,0,0,0,0,0,0,0,0,0,"False"
88028.17,0,4,0,0,0,0,0,0,0,0,0,"False"
28495.31,0,4,0,0,0,0,0,0,0,0,0,"False"
44085.02,1,1,0,0,0,0,0,0,0,0,0,"False"
49758.23,3,2,0,0,0,0,0,0,0,0,0,"False"
24588.3,2,2,0,0,0,0,0,0,0,0,0,"False"
54980.03,1,3,0,0,0,0,0,0,0,0,0,"False"
96967.01,0,5,0,0,0,0,0,1,0,0,0,"False"
56482.65,0,1,0,0,0,0,0,0,0,0,0,"False"
40983.4,2,0,0,0,0,0,0,0,0,0,0,"False"
51329.26,1,1,0,0,0,0,0,0,0,0,0,"False"
49895.68,1,2,0,0,0,0,0,0,0,0,0,"False"
27230.11,0,5,0,0,0,0,0,1,0,0,0,"False"
33550.13,1,5,0,0,0,0,0,1,0,0,0,"False"
58968.69,0,4,0,0,0,0,0,0,0,0,0,"False"
23375.95,1,6,0,0,0,0,0,1,0,0,0,"False"
54192.88,0,2,0,0,0,0,0,0,0,0,0,"False"
51405.21,0,1,0,0,0,0,0,0,0,0,0,"False"
47187.11,0,2,0,0,0,0,0,0,0,0,0,"False"
26329.64,0,0,0,0,0,0,0,0,0,0,0,"False"
18556.04,2,2,0,0,0,0,0,0,0,0,0,"False"
98934.19,0,2,0,0,0,0,0,0,0,0,0,"False"
43136.22,2,2,0,0,0,0,0,0,0,0,0,"False"
40959.9,2,2,0,0,0,0,0,0,0,0,0,"False"
60996.04,1,1,0,0,0,0,0,0,0,0,0,"False"
33433.32,1,0,0,0,0,0,0,0,0,0,0,"False"
41940.38,2,3,0,0,0,0,0,0,0,0,0,"False"
26692.7,0,2,0,0,0,0,0,0,0,0,0,"False"
71897.13,1,2,0,0,0,0,0,0,0,0,0,"False"
36774.15,0,4,0,0,0,0,0,0,0,0,0,"False"
46823.44,1,0,0,0,0,0,0,0,0,0,0,"False"
51917.81,2,1,0,0,0,0,0,0,0,0,0,"False"
28160.27,2,0,0,0,0,0,0,0,0,0,0,"False"
42580.45,1,0,0,0,0,0,0,0,0,0,0,"False"
117423.54,3,0,0,0,0,0,0,0,0,0,0,"False"
28510.43,0,5,0,0,0,0,0,1,0,0,0,"False"
49263.69,1,2,0,0,0,0,0,0,0,0,0,"False"
77240.72,1,3,0,0,0,0,0,0,0,0,0,"False"
14487.94,0,5,0,0,0,0,0,1,1,0,0,"False"
44179.99,2,0,0,0,0,0,0,0,0,0,0,"False"
52291.46,1,2,0,0,0,0,0,0,0,0,0,"False"
84868.25,2,0,0,0,0,0,0,0,0,0,0,"False"
39534.09,1,4,0,0,0,0,0,0,0,0,0,"False"
94364.77,1,1,0,0,0,0,0,0,0,0,0,"False"
89321.08,1,4,0,0,0,0,0,0,0,0,0,"False"
102121.38,0,3,0,0,0,0,0,0,0,0,0,"False"
21489.42,1,3,0,0,0,0,0,0,0,0,0,"False"
49092.11,1,1,0,0,0,0,0,0,0,0,0,"False"
50477.57,0,1,0,0,0,0,0,0,0,0,0,"False"
88340.63,1,4,0,0,0,0,0,0,0,0,0,"False"
71091.86,1,2,0,0,0,0,1,0,0,0,0,"True"
57382.38,1,1,0,0,0,0,0,0,0,0,0,"False"
74642.98,0,2,0,0,0,0,0,0,0,0,0,"False"
70344.11,0,4,0,0,0,0,0,0,0,0,0,"False"
88647.54,1,4,0,0,0,0,0,0,0,0,0,"False"
75683.8,1,1,0,0,0,0,0,0,0,0,0,"False"
87081.58,2,1,0,0,0,0,0,0,0,0,0,"False"
50688.78,0,0,0,0,0,0,0,0,0,0,0,"False"
58771.19,1,1,0,0,0,0,0,0,0,0,0,"False"
58846.34,1,2,0,0,0,0,0,0,0,0,0,"False"
39887.46,0,2,0,0,0,0,0,0,0,0,0,"False"
64155.2,1,3,0,0,0,0,0,0,0,0,0,"False"
95948.3,0,3,0,0,0,0,0,0,0,0,0,"False"
71101.41,1,1,0,0,0,0,0,0,0,0,0,"False"
31084.35,1,0,0,0,0,0,0,0,0,0,0,"False"
35635.45,1,3,0,0,0,0,0,0,0,0,0,"False"
51663.06,1,1,0,0,0,0,0,0,0,0,0,"False"
18682.49,1,4,0,0,0,1,1,0,0,0,0,"True"
70978.51,1,2,0,0,0,0,0,0,0,0,0,"False"
78332.55,1,0,0,0,0,0,0,0,0,0,0,"False"
16799.06,2,1,0,0,0,0,0,0,0,0,0,"False"
11432.44,1,4,0,0,0,1,0,0,1,0,0,"False"
25185.15,2,1,0,0,0,0,0,0,0,0,0,"False"
32836.34,1,2,0,0,0,0,0,0,0,0,0,"False"
106471.3,0,3,0,0,0,0,0,0,0,0,0,"False"
11213.7,0,0,0,0,0,0,0,0,1,0,0,"False"
31828.99,2,4,0,0,0,0,0,0,0,0,0,"False"
52789.52,1,0,0,0,0,0,0,0,0,0,0,"False"
39527.56,0,3,0,0,0,0,0,0,0,0,0,"False"
14886.61,2,4,0,0,0,0,0,0,1,0,0,"False"
24775.68,1,2,0,0,0,0,0,0,0,0,0,"False"
55721.12,1,3,0,0,0,0,0,0,0,0,0,"False"
32543.72,2,4,0,0,0,1,0,0,0,0,0,"False"
22389.88,1,1,0,0,0,0,0,0,0,0,0,"False"
53133.71,0,3,0,0,0,0,0,0,0,0,0,"False"
53838.34,1,3,0,0,0,0,0,0,0,0,0,"False"
102444.69,0,1,0,0,0,0,0,0,0,0,0,"False"
56237.7,2,0,0,0,0,0,0,0,0,0,0,"False"
45878.17,0,2,0,0,0,0,0,0,0,0,0,"True"
78145.54,0,2,0,0,0,0,0,0,0,0,0,"False"
72203.82,1,1,0,0,0,1,0,0,0,0,0,"False"
52528.56,1,1,0,0,0,0,0,0,0,0,0,"False"
10726.69,1,3,0,0,0,1,0,0,1,0,0,"False"
32787.14,1,4,0,0,0,0,0,0,0,0,0,"False"
79117.36,2,1,0,0,0,0,0,0,0,0,0,"False"
56024.61,2,3,0,0,0,0,0,0,0,0,0,"False"
91886.97,1,2,0,0,0,0,0,0,0,0,0,"False"
60806.5,0,2,0,0,0,0,0,0,0,0,0,"False"
59894.05,1,0,0,0,0,0,0,0,0,0,0,"False"
52535.24,1,2,0,0,0,0,0,0,0,0,0,"False"
91951.03,2,1,0,0,0,0,0,0,0,0,0,"False"
57012.81,0,1,0,0,0,0,0,0,0,0,0,"False"
57452.88,1,1,0,0,0,0,0,0,0,0,0,"False"
60361.04,1,1,0,0,0,0,0,0,0,0,0,"False"
50265.21,0,2,0,0,0,1,0,0,0,0,0,"False"
46236.02,0,2,0,0,0,0,0,0,0,0,0,"False"
21993.88,2,2,0,0,0,0,0,0,0,0,0,"False"
39038.24,1,1,0,0,0,0,0,0,0,0,0,"False"
81161.2,2,2,0,0,0,0,0,0,0,0,0,"False"
64050.32,1,0,0,0,0,0,0,0,0,0,0,"False"
48065.37,1,2,0,0,0,0,0,0,0,0,0,"False"
10186.83,0,0,0,0,0,0,0,0,1,0,0,"False"
66799.52,2,3,0,0,0,0,0,0,0,0,0,"False"
24717.47,1,6,0,0,0,1,0,1,0,0,0,"False"
23080.96,1,2,0,0,0,0,0,0,0,0,0,"False"
31251.66,1,5,0,0,0,0,0,1,0,0,0,"False"
102625.46,0,4,0,0,0,0,0,0,0,0,0,"False"
59016.48,0,1,0,0,0,0,0,0,0,0,0,"False"
65566.43,1,4,0,0,0,0,0,0,0,0,0,"False"
75311.72,1,4,0,0,0,0,0,0,0,0,0,"False"
103830.15,0,2,0,0,0,0,0,0,0,0,0,"False"
21587.42,0,2,0,0,0,0,0,0,0,0,0,"False"
25316.09,2,2,0,0,0,0,0,0,0,0,0,"False"
24502.37,0,4,0,0,0,0,0,0,0,0,0,"False"
16660.99,1,2,0,0,0,0,0,0,0,0,0,"False"
53828.14,1,0,0,0,0,0,0,0,0,0,0,"True"
76641.77,1,1,0,0,0,0,0,0,0,0,0,"False"
27062.28,0,0,0,0,0,0,0,0,0,0,0,"False"
56063.69,0,3,0,0,0,0,0,0,0,0,0,"False"
72283.06,0,2,0,0,0,0,0,0,0,0,0,"False"
19515.88,1,3,0,0,0,0,0,0,0,0,0,"False"
30305.01,2,2,0,0,0,1,0,0,0,0,0,"False"
26723.94,1,2,0,0,0,0,0,0,0,0,0,"False"
26189.41,1,3,0,0,0,0,0,0,0,0,0,"False"
51182.87,1,1,0,0,0,0,0,0,0,0,0,"False"
24353.11,1,3,0,0,0,0,0,0,0,0,0,"False"
46166.26,1,3,0,0,0,0,0,0,0,0,0,"False"
45915.23,0,3,0,0,0,0,0,0,0,0,0,"False"
44871.89,1,2,0,0,0,0,0,0,0,0,0,"False"
115619.19,1,2,0,0,0,0,0,0,0,0,0,"False"
41328.51,1,0,0,0,0,0,0,0,0,0,0,"False"
